"MAXWATR_1","MAXWATR_2","FRACTEN","FPRIMQB","RTFRAC1","PERCRTE","PERCEXP","PERCFRAC","QBRATE_2A","QBRATE_2B","AXV_BEXP","TIMEDELAY"
160.989,53.935,0.21,0.573,0.719,367.133,10.176,0.169,0.167,0.185,2.483,1.644
126.053,130.73,0.447,0.243,0.578,586.369,9.035,0.61,0.101,0.031,2.335,0.906
478.741,219.376,0.21,0.924,0.069,97.543,12.822,0.392,0.032,0.153,0.937,1.961
291.864,177.353,0.106,0.601,0.415,804.812,14.942,0.108,0.08,0.22,0.283,1.049
338.226,176.144,0.885,0.926,0.745,577.763,14.821,0.405,0.184,0.076,2.754,0.125
227.209,150.739,0.151,0.475,0.614,403.57,15.301,0.38,0.126,0.197,2.699,0.336
217.02,159.514,0.886,0.352,0.3,811.953,19.556,0.442,0.035,0.03,1.617,1.207
441.772,160.461,0.721,0.704,0.215,673.343,16.317,0.894,0.062,0.129,2.571,1.346
358.441,249.533,0.194,0.777,0.11,165.658,12.706,0.698,0.179,0.104,0.51,0.929
301.312,155.93,0.917,0.388,0.39,878.541,5.84,0.464,0.134,0.176,0.235,1.827
345.642,228.192,0.923,0.081,0.727,442.144,13.826,0.683,0.021,0.087,1.397,0.539
185.736,46.286,0.626,0.227,0.851,615.849,18.068,0.537,0.06,0.125,2.575,0.484
361.847,116.104,0.753,0.813,0.317,404.181,12.785,0.302,0.162,0.067,2.911,0.2
326.91,123.026,0.736,0.082,0.089,816.774,11.885,0.535,0.08,0.115,1.606,0.675
376.843,216.547,0.694,0.334,0.771,462.652,18.372,0.116,0.199,0.194,0.627,0.187
108.997,149.2,0.217,0.159,0.28,443.609,18.363,0.585,0.168,0.026,0.535,1.469
338.885,123.08,0.348,0.25,0.157,583.134,12.362,0.912,0.113,0.175,0.075,0.347
57.526,61.282,0.515,0.42,0.325,806.032,1.921,0.277,0.194,0.02,2.101,1.871
490.991,206.165,0.791,0.1,0.173,95.224,3.551,0.768,0.12,0.226,1.681,0.382
415.076,160.956,0.506,0.08,0.851,897.218,2.062,0.431,0.084,0.009,2.27,0.333
352.563,128.601,0.741,0.435,0.151,117.685,7.355,0.705,0.099,0.029,0.26,1.037
87.079,61.777,0.709,0.82,0.512,529.424,16.166,0.827,0.17,0.148,1.988,0.859
155.963,166.751,0.374,0.28,0.804,274.788,13.202,0.362,0.217,0.09,1.82,1.933
330.042,178.424,0.335,0.403,0.581,311.774,13.334,0.185,0.029,0.058,2.025,0.697
339.38,100.037,0.768,0.552,0.177,451.666,15.111,0.257,0.137,0.187,1.918,0.201
494.095,145.781,0.7,0.613,0.113,990.173,14.444,0.284,0.047,0.008,2.079,1.469
464.404,99.487,0.49,0.536,0.652,520.513,17.384,0.469,0.217,0.083,0.191,1.726
480.334,108.551,0.432,0.081,0.558,591.069,11.739,0.324,0.111,0.15,1.762,1.455
312.463,239.948,0.455,0.86,0.616,116.464,11.405,0.276,0.016,0.126,2.799,1.801
314.771,143.982,0.24,0.18,0.536,662.601,5.462,0.292,0.131,0.076,2.363,1.492
337.869,215.544,0.927,0.347,0.214,482.854,1.576,0.612,0.015,0.059,2.845,0.879
89.551,108.057,0.129,0.294,0.34,607.426,17.439,0.199,0.108,0.075,1.354,1.677
497.83,102.165,0.453,0.154,0.598,346.137,16.197,0.721,0.169,0.051,1.825,0.451
417.822,171.118,0.555,0.738,0.267,198.25,14.452,0.534,0.063,0.006,2.435,1.8
284.613,142.307,0.652,0.207,0.75,95.346,12.26,0.719,0.006,0.048,0.862,1.318
67.358,207.043,0.584,0.898,0.211,364.752,14.016,0.244,0.016,0.178,1.317,1.525
157.886,42.249,0.54,0.889,0.392,425.299,3.44,0.906,0.028,0.212,1.804,1.272
121.301,227.423,0.361,0.226,0.867,713.138,19.921,0.687,0.216,0.128,1.507,1.694
153.436,89.243,0.311,0.294,0.064,88.998,12.622,0.696,0.083,0.009,0.163,0.18
61.7,66.666,0.777,0.554,0.235,618.046,15.698,0.797,0.099,0.247,2.486,1.197
231.082,39.983,0.239,0.492,0.834,280.708,7.087,0.471,0.058,0.084,1.899,1.021
144.537,41.507,0.654,0.246,0.556,456.426,1.067,0.153,0.134,0.027,1.451,0.763
113.556,128.629,0.29,0.552,0.817,756.716,3.934,0.338,0.062,0.006,0.044,1.706
112.073,210.065,0.743,0.135,0.398,577.397,5.912,0.846,0.096,0.117,1.323,0.293
396.674,109.567,0.654,0.087,0.654,522.1,5.599,0.847,0.115,0.133,1.919,1.666
76.093,92.758,0.803,0.055,0.697,823.366,12.919,0.147,0.095,0.176,1.991,1.02
249.319,232.133,0.738,0.853,0.08,274.36,5.148,0.3,0.044,0.053,0.178,1.918
68.622,49.911,0.82,0.681,0.475,855.592,1.508,0.822,0.176,0.063,1.396,1.694
124.597,222.26,0.115,0.796,0.566,902.101,4.901,0.167,0.124,0.108,2.718,1.373
323.669,136.346,0.492,0.431,0.95,6.602,16.609,0.389,0.127,0.145,0.068,0.24
457.428,166.312,0.675,0.267,0.056,57.993,17.841,0.286,0.222,0.072,2.833,1.804
346.356,51.669,0.335,0.421,0.861,941.529,16.797,0.688,0.077,0.221,1.279,1.865
259.454,212.125,0.167,0.563,0.687,393.439,1.782,0.307,0.105,0.053,1.086,1.683
363.605,101.163,0.566,0.465,0.799,947.144,13.156,0.095,0.188,0.099,0.275,1.545
276.978,90.808,0.836,0.909,0.703,426.275,13.96,0.652,0.086,0.222,2.802,0.781
136.243,30.109,0.387,0.685,0.056,953.37,11.275,0.389,0.246,0.02,1.689,0.75
415.57,200.754,0.759,0.687,0.281,999.634,16.305,0.447,0.118,0.142,0.083,0.28
413.812,99.68,0.242,0.163,0.165,628.544,10.59,0.689,0.196,0.113,0.985,0.335
319.659,193.448,0.893,0.054,0.401,622.929,18.128,0.78,0.201,0.215,0.381,0.138
476.379,176.447,0.762,0.5,0.663,330.329,6.116,0.061,0.124,0.165,2.843,0.435
476.489,42.029,0.592,0.784,0.747,365.729,2.197,0.7,0.128,0.228,2.597,1.958
75.433,204.709,0.915,0.71,0.107,583.622,9.514,0.603,0.04,0.228,2.607,1.233
379.425,79.19,0.858,0.37,0.493,208.87,14.417,0.169,0.179,0.248,2.185,1.304
285.327,196.497,0.345,0.152,0.535,567.875,14.907,0.061,0.16,0.198,1.458,1.618
223.804,227.258,0.201,0.747,0.819,438.97,4.145,0.233,0.066,0.202,0.087,1.688
321.857,126.431,0.931,0.568,0.165,133.676,1.151,0.446,0.181,0.079,0.471,1.042
465.448,101.987,0.151,0.728,0.579,301.887,1.081,0.828,0.245,0.012,2.231,1.031
436.774,225.418,0.488,0.526,0.818,232.796,13.926,0.853,0.14,0.138,2.456,0.835
380.524,28.543,0.15,0.639,0.481,107.797,6.801,0.29,0.109,0.169,2.081,1.581
353.717,174.222,0.657,0.425,0.13,265.022,6.337,0.163,0.015,0.205,1.955,1.159
225.809,53.166,0.39,0.791,0.282,823.671,9.239,0.263,0.094,0.114,0.926,0.749
86.475,216.382,0.487,0.139,0.501,547.856,15.677,0.248,0.13,0.243,1.164,1.485
372.888,210.175,0.591,0.389,0.261,178.475,8.594,0.684,0.014,0.141,1.989,1.888
139.923,110.172,0.209,0.071,0.139,940.308,1.485,0.799,0.203,0.112,1.227,1.901
260.718,96.301,0.872,0.469,0.865,544.438,10.008,0.265,0.103,0.118,2.512,0.328
179.254,35.135,0.722,0.883,0.581,707.4,16.338,0.071,0.006,0.095,2.403,1.764
111.688,151.425,0.547,0.63,0.73,537.236,10.674,0.946,0.067,0.22,2.152,0.377
222.375,169.855,0.257,0.653,0.44,316.657,13.427,0.484,0.171,0.034,2.427,0.649
329.437,198.117,0.073,0.557,0.784,566.044,11.778,0.858,0.243,0.098,2.672,1.952
455.56,174.167,0.832,0.609,0.178,520.146,11.945,0.616,0.142,0.153,0.39,1.227
404.446,51.738,0.823,0.448,0.77,400.336,15.706,0.203,0.161,0.08,0.755,0.295
154.755,249.423,0.465,0.692,0.309,578.251,14.793,0.888,0.214,0.144,2.837,1.282
228.638,143.103,0.455,0.823,0.518,924.317,14.146,0.725,0.237,0.03,0.641,0.66
135.474,237.146,0.444,0.201,0.922,342.292,3.533,0.468,0.149,0.105,1.965,0.854
381.897,115.582,0.179,0.897,0.136,309.821,1.645,0.408,0.243,0.033,0.544,0.149
262.064,135.234,0.911,0.908,0.492,662.052,19.491,0.607,0.075,0.004,0.814,1.748
85.211,105.887,0.685,0.948,0.79,389.044,14.519,0.319,0.132,0.177,2.737,0.524
389.368,72.296,0.331,0.854,0.563,140.878,5.337,0.783,0.23,0.097,1.501,0.874
415.131,224.265,0.083,0.795,0.435,133.432,13.207,0.88,0.071,0.226,2.019,1.25
378.601,229.73,0.845,0.949,0.339,888.429,16.962,0.365,0.17,0.226,2.56,1.594
490.936,32.993,0.086,0.519,0.739,838.991,17.372,0.921,0.145,0.071,2.412,0.678
292.139,44.995,0.694,0.557,0.912,434.576,6.845,0.364,0.226,0.178,2.37,1.337
357.205,200.603,0.284,0.66,0.429,408.636,17.385,0.89,0.154,0.035,0.513,1.819
193.591,113.495,0.162,0.213,0.085,576.909,14.679,0.298,0.082,0.104,1.591,1.779
147.394,68.643,0.169,0.694,0.816,974.488,12.933,0.127,0.027,0.128,2.138,1.335
220.782,97.867,0.694,0.556,0.132,41.88,8.461,0.089,0.037,0.16,1.157,1.916
348.389,73.12,0.132,0.895,0.125,59.58,9.22,0.251,0.071,0.085,2.745,1.586
223.859,164.005,0.621,0.154,0.347,718.631,10.521,0.684,0.079,0.047,1.253,0.772
69.94,125.717,0.408,0.148,0.744,672.977,11.694,0.873,0.028,0.015,2.313,1.21
344.983,248.297,0.084,0.134,0.948,196.541,15.078,0.355,0.038,0.165,2.359,1.417
300.516,195.988,0.171,0.652,0.639,833.437,12.171,0.114,0.014,0.177,1.893,0.426
388.049,140.631,0.444,0.132,0.824,651.615,3.315,0.533,0.098,0.242,1.498,1.7
448.969,243.82,0.79,0.205,0.854,550.42,4.95,0.394,0.068,0.11,3,1.547
426.666,161.478,0.606,0.399,0.726,704.471,18.694,0.158,0.169,0.065,0.672,0.829
260.059,64.99,0.533,0.896,0.569,892.579,9.498,0.329,0.049,0.141,0.827,0.986
304.388,207.565,0.192,0.616,0.185,793.581,3.187,0.286,0.062,0.042,1.491,0.247
191.998,44.144,0.925,0.355,0.622,874.391,8.415,0.177,0.05,0.092,0.69,0.382
410.379,231.584,0.246,0.162,0.532,960.389,17.032,0.899,0.01,0.14,0.797,1.72
393.762,94.708,0.407,0.518,0.61,107.675,19.698,0.24,0.018,0.121,1.402,0.614
109.93,50.351,0.452,0.219,0.613,838.014,16.24,0.261,0.247,0.003,2.656,0.291
127.014,237.75,0.773,0.935,0.372,993.408,13.594,0.397,0.135,0.208,2.312,1.448
240.173,210.614,0.459,0.152,0.881,395.27,3.435,0.669,0.048,0.153,2.288,1.752
369.702,182.434,0.064,0.546,0.816,505.376,6.594,0.905,0.113,0.244,2.02,1.494
299.06,243.573,0.879,0.452,0.38,436.285,14.976,0.171,0.203,0.007,0.7,0.504
248.413,42.688,0.447,0.093,0.573,790.529,11.122,0.198,0.227,0.216,0.907,0.149
98.807,208.513,0.618,0.938,0.242,451.605,4.545,0.078,0.147,0.238,1.064,1.936
240.97,103.593,0.756,0.782,0.169,52.683,18.007,0.34,0.219,0.085,2.266,0.349
303.07,32.004,0.084,0.912,0.056,749.636,2.055,0.672,0.055,0.079,0.832,1.773
239.899,42.606,0.657,0.583,0.087,670.291,17.488,0.572,0.218,0.06,1.518,1.208
287.25,120.773,0.495,0.81,0.643,472.295,2.872,0.605,0.064,0.199,2.765,1.019
202.518,38.884,0.818,0.294,0.232,127.389,4.916,0.693,0.068,0.043,2.294,1.384
495.001,38.101,0.511,0.57,0.061,713.748,12.914,0.665,0.244,0.017,1.86,1.823
141.901,103.47,0.796,0.926,0.157,868.532,19.733,0.671,0.023,0.035,1.164,1.249
53.241,236.02,0.75,0.733,0.061,46.03,1.712,0.854,0.041,0.109,2.377,1.634
133.496,86.084,0.224,0.924,0.653,298.835,5.342,0.92,0.197,0.226,0.171,1.545
305.872,135.138,0.948,0.103,0.561,881.105,12.425,0.866,0.246,0.166,1.472,0.598
184.692,205.505,0.627,0.58,0.768,295.417,10.955,0.904,0.036,0.101,2.199,0.637
280.521,106.67,0.702,0.868,0.311,507.756,12.848,0.859,0.209,0.236,0.187,1.364
447.43,106.601,0.227,0.894,0.388,88.022,11.49,0.486,0.06,0.066,0.406,0.789
222.266,83.008,0.76,0.141,0.38,914.063,11.836,0.212,0.057,0.221,2.555,0.927
167.719,103.195,0.903,0.768,0.516,425.421,12.075,0.506,0.099,0.016,1.125,0.304
188.235,217.851,0.735,0.536,0.275,654.239,14.592,0.713,0.162,0.115,1.071,1.235
384.671,44.926,0.566,0.863,0.456,372.016,17.543,0.923,0.162,0.166,2.017,1.785
432.654,50.214,0.134,0.129,0.282,545.659,8.148,0.213,0.028,0.143,2.996,0.1
234.9,70.868,0.301,0.38,0.393,930.421,13.158,0.243,0.106,0.246,2.651,0.127
320.538,115.665,0.442,0.369,0.568,417.853,7.329,0.638,0.232,0.008,1.289,1.79
65.875,41.727,0.948,0.917,0.189,2.329,15.039,0.66,0.1,0.121,2.256,1.666
493.463,223.001,0.149,0.505,0.129,524.785,17.952,0.137,0.031,0.028,1.07,1.435
68.073,31.4,0.424,0.272,0.572,282.6,18.397,0.481,0.048,0.045,1.562,1.42
137.836,216.574,0.245,0.68,0.091,663.7,12.297,0.932,0.143,0.218,0.387,0.576
288.074,108.881,0.534,0.771,0.696,85.703,6.905,0.669,0.201,0.019,1.863,1.567
388.406,64.153,0.093,0.715,0.266,75.632,14.101,0.866,0.183,0.074,2.525,1.374
337.897,43.265,0.717,0.647,0.661,604.862,18.731,0.835,0.07,0.013,2.318,1.525
425.238,43.869,0.595,0.601,0.244,157.845,11.073,0.888,0.053,0.032,2.923,0.945
52.307,95.807,0.778,0.283,0.49,225.838,2.201,0.093,0.027,0.083,2.752,1.148
377.448,242.337,0.705,0.216,0.29,845.094,12.46,0.087,0.095,0.154,2.5,0.549
245.172,57.547,0.927,0.249,0.576,244.514,17.859,0.835,0.184,0.03,1.296,0.563
82.684,183.505,0.623,0.935,0.053,199.349,11.602,0.625,0.013,0.227,1.49,1.259
60.574,111.174,0.65,0.756,0.162,222.115,19.779,0.115,0.1,0.147,1.746,0.329
274.011,158.099,0.112,0.181,0.893,366.95,13.436,0.866,0.022,0.027,1.394,1.132
88.342,176.227,0.457,0.267,0.787,407.477,15.227,0.643,0.172,0.213,0.415,1.152
454.626,33.075,0.803,0.159,0.368,715.579,11.302,0.31,0.159,0.163,0.015,1.736
112.347,238.986,0.884,0.172,0.687,900.025,11.221,0.543,0.028,0.023,0.463,0.961
114.16,148.486,0.881,0.892,0.938,255.867,8.088,0.347,0.099,0.186,0.3,0.885
474.127,248.489,0.638,0.473,0.343,583.378,5.706,0.421,0.139,0.005,1.527,0.386
445.096,61.736,0.432,0.709,0.9,682.071,19.612,0.123,0.043,0.216,1.099,0.902
303.455,122.723,0.164,0.166,0.361,973.389,1.357,0.654,0.013,0.017,1.116,0.726
147.147,169.402,0.743,0.651,0.058,664.493,3.988,0.709,0.058,0.05,2.194,1.87
258.356,199.49,0.943,0.718,0.486,484.746,12.256,0.088,0.153,0.137,1.477,1.507
143.054,87.347,0.542,0.197,0.079,896.241,14.141,0.85,0.211,0.088,1.271,0.148
371.268,123.259,0.256,0.857,0.119,502.385,7.291,0.58,0.037,0.136,0.42,1.135
246.463,43.279,0.941,0.924,0.763,967.224,16.717,0.429,0.221,0.126,2.235,1.283
413.373,124.948,0.916,0.299,0.094,488.897,18.476,0.194,0.243,0.005,2.921,1.165
225.836,232.449,0.178,0.217,0.734,201.546,10.957,0.487,0.023,0.068,1.425,1.892
203.314,41.013,0.45,0.277,0.408,748.66,3.373,0.488,0.093,0.022,1.239,1.153
458.362,105.475,0.36,0.779,0.908,370.368,8.658,0.055,0.013,0.11,1.967,1.638
334.711,33.762,0.302,0.736,0.26,351.203,15.86,0.876,0.096,0.14,0.95,1.695
302.191,221.408,0.532,0.664,0.898,290.657,15.081,0.811,0.024,0.135,0.135,0.183
345.752,135.083,0.418,0.271,0.517,647.464,11.854,0.573,0.211,0.11,2.845,0.424
113.116,205.313,0.603,0.755,0.463,660.038,2.134,0.673,0.172,0.013,1.499,1.339
223.172,65.91,0.522,0.413,0.625,224.068,8.312,0.521,0.065,0.227,2.408,1.203
141.296,28.461,0.124,0.341,0.483,642.338,5.755,0.91,0.088,0.246,2.9,0.327
297.522,45.27,0.46,0.39,0.305,372.321,19.457,0.577,0.041,0.018,2.98,0.771
483.191,134.369,0.861,0.529,0.749,105.234,4.604,0.293,0.221,0.003,1.078,0.906
210.648,153.032,0.281,0.072,0.833,454.046,5.593,0.279,0.155,0.109,1.279,0.347
476.544,119.4,0.116,0.09,0.306,602.421,14.807,0.249,0.142,0.009,2.065,0.606
414.966,134.314,0.448,0.703,0.792,369.635,5.388,0.253,0.189,0.195,2.492,0.116
107.596,117.986,0.207,0.484,0.225,432.074,14.862,0.348,0.23,0.154,1.849,0.405
195.569,61.09,0.2,0.074,0.847,411.383,11.59,0.499,0.109,0.187,2.91,0.849
200.073,35.217,0.399,0.467,0.083,831.545,12.346,0.71,0.051,0.126,0.023,0.837
413.043,206.522,0.634,0.127,0.402,453.497,15.224,0.566,0.005,0.067,2.508,0.699
58.954,132.089,0.315,0.202,0.23,966.919,3.104,0.321,0.217,0.071,1.051,0.983
80.569,35.258,0.625,0.74,0.643,399.359,17.023,0.863,0.199,0.021,1.303,0.674
395.355,213.498,0.571,0.928,0.859,28.94,2.835,0.709,0.244,0.02,1.084,0.782
319.879,49.197,0.103,0.827,0.862,19.907,8.025,0.802,0.177,0.236,2.965,1.391
130.53,56.696,0.654,0.127,0.309,876.222,2.758,0.672,0.18,0.143,0.134,1.09
487.064,247.734,0.461,0.458,0.942,162.057,9.991,0.157,0.199,0.128,2.313,0.753
390.027,89.545,0.217,0.399,0.857,296.638,4.678,0.62,0.176,0.146,0.199,0.463
173.322,74.136,0.55,0.573,0.515,170.785,14.473,0.486,0.005,0.226,2.551,1.349
123.608,235.168,0.246,0.56,0.774,239.754,11.641,0.356,0.172,0.085,0.943,1.276
149.811,37.112,0.109,0.777,0.763,405.646,17.321,0.43,0.026,0.007,1.908,1.812
473.193,205.835,0.332,0.434,0.318,969.727,8.849,0.29,0.002,0.216,2.897,0.956
109.052,240.634,0.641,0.741,0.78,711.062,6.035,0.136,0.181,0.243,0.752,0.116
289.529,230.046,0.064,0.472,0.42,887.147,18.906,0.234,0.036,0.094,1.597,0.618
293.924,154.9,0.214,0.14,0.415,861.757,4.619,0.791,0.212,0.07,1.497,0.855
92.462,146.207,0.332,0.454,0.662,616.093,6.012,0.127,0.19,0.196,1.122,0.307
418.427,198.447,0.697,0.572,0.387,398.566,19.098,0.642,0.166,0.134,0.939,0.489
272.034,107.233,0.325,0.336,0.803,690.677,11.182,0.737,0.19,0.119,0.303,0.907
50.934,166.092,0.078,0.5,0.493,195.687,2.904,0.869,0.05,0.058,0.376,0.528
499.67,156.891,0.675,0.162,0.752,602.787,19.235,0.89,0.217,0.188,1.516,0.111
210.291,227.313,0.716,0.922,0.779,203.865,3.51,0.306,0.096,0.01,1.596,1.324
131.573,34.366,0.637,0.423,0.728,306.525,8.703,0.643,0.028,0.197,2.759,1.7
151.019,244.26,0.272,0.334,0.23,767.214,9.589,0.48,0.119,0.122,1.752,1.66
223.969,131.32,0.34,0.655,0.404,50.425,14.45,0.844,0.192,0.234,1.5,0.552
422.903,146.22,0.108,0.175,0.758,941.346,10.399,0.623,0.101,0.067,0.433,0.563
367.56,135.22,0.685,0.632,0.144,766.482,15.549,0.2,0.233,0.14,0.729,1.493
180.133,223.66,0.425,0.14,0.924,834.352,5.762,0.185,0.064,0.151,1.308,1.565
220.563,34.695,0.133,0.439,0.33,721.072,1.383,0.857,0.077,0.036,1.038,0.236
100.317,107.068,0.571,0.187,0.261,482.915,12.142,0.623,0.021,0.117,0.137,1.01
345.422,192.706,0.363,0.871,0.587,761.965,16.247,0.379,0.122,0.211,0.904,1.348
240.558,116.983,0.77,0.107,0.496,767.458,16.867,0.861,0.131,0.199,0.205,1.623
364.676,127.873,0.309,0.591,0.285,140.084,2.04,0.935,0.109,0.065,2.695,0.43
83.398,110.254,0.63,0.384,0.215,894.532,18.59,0.82,0.021,0.235,0.364,1.604
62.195,155.902,0.465,0.513,0.634,247.81,4.79,0.604,0.205,0.168,0.076,1.439
143.851,109.087,0.78,0.445,0.629,821.23,5.445,0.821,0.133,0.111,0.693,1.638
451.468,218.95,0.502,0.8,0.688,239.204,17.988,0.775,0.132,0.005,1.103,1.086
205.814,107.109,0.349,0.571,0.605,787.05,17.116,0.945,0.23,0.222,1.188,1.5
279.642,45.586,0.749,0.184,0.823,169.869,8.358,0.305,0.073,0.196,0.275,0.645
101.746,212.592,0.822,0.272,0.675,718.509,4.975,0.747,0.047,0.243,2.027,1.8
118.115,35.327,0.522,0.68,0.213,336.921,6.325,0.297,0.14,0.012,0.109,0.226
306.256,199.71,0.302,0.063,0.064,253.303,9.083,0.617,0.076,0.249,2.06,0.794
247.809,39.529,0.584,0.331,0.437,383.185,4.092,0.813,0.159,0.198,2.063,1.896
85.651,131.595,0.459,0.589,0.944,743.533,17.358,0.784,0.179,0.191,0.789,1.995
61.316,92.181,0.917,0.81,0.355,792.727,10.542,0.912,0.237,0.112,0.891,0.533
234.296,133.188,0.782,0.779,0.085,924.928,19.896,0.422,0.186,0.209,0.093,0.165
275.989,192.267,0.895,0.423,0.276,806.887,1.515,0.715,0.052,0.151,2.538,0.637
145.911,158.868,0.298,0.571,0.508,252.205,15.913,0.159,0.089,0.107,0.828,1.15
78.592,194.89,0.936,0.669,0.561,543.401,19.5,0.768,0.028,0.117,0.004,1.427
214.52,201.962,0.458,0.474,0.935,664.188,18.207,0.6,0.006,0.239,1.08,0.396
349.872,190.536,0.932,0.344,0.137,230.599,13.383,0.259,0.145,0.032,2.521,0.45
111.853,178.094,0.631,0.612,0.132,985.108,6.478,0.56,0.057,0.127,2.627,0.889
419.635,235.306,0.339,0.694,0.206,376.349,3.554,0.284,0.072,0.193,0.906,1.109
57.251,65.32,0.432,0.238,0.685,398.932,13.886,0.677,0.138,0.005,0.916,0.104
466.766,223.495,0.175,0.23,0.821,810.671,3.697,0.517,0.115,0.156,0.769,0.423
213.531,242.117,0.062,0.565,0.26,892.945,8.211,0.617,0.174,0.234,0.054,1.76
87.463,127.448,0.905,0.41,0.166,616.459,1.905,0.726,0.14,0.002,1.299,0.806
417.712,77.899,0.16,0.915,0.477,899.171,11.377,0.665,0.238,0.051,0.87,1.184
418.646,162.741,0.132,0.465,0.076,828.737,11.871,0.296,0.189,0.01,1.245,1.67
323.01,217.096,0.603,0.67,0.483,608.646,8.881,0.48,0.243,0.187,2.541,1.475
430.072,66.501,0.84,0.062,0.384,901.002,5.08,0.063,0.147,0.072,1.626,0.523
146.021,59.607,0.128,0.742,0.873,287.605,12.587,0.63,0.163,0.045,1.238,0.746
184.143,151.178,0.683,0.934,0.472,417.242,1.83,0.716,0.196,0.137,1.358,1.669
119.461,33.391,0.462,0.41,0.438,946.717,3.487,0.834,0.089,0.079,2.022,1.429
63.239,226.736,0.56,0.933,0.096,449.59,18.267,0.95,0.175,0.156,2.192,0.971
431.94,58.646,0.554,0.613,0.484,427.13,6.3,0.843,0.224,0.153,1.059,0.448
325.043,192.404,0.205,0.9,0.831,685.184,6.991,0.062,0.003,0.121,0.241,1.715
439.41,179.276,0.061,0.307,0.314,566.777,7.135,0.31,0.018,0.177,2.356,1.173
221.194,189.946,0.232,0.122,0.699,211.861,18.211,0.807,0.09,0.224,2.99,1.793
358.002,216.794,0.872,0.642,0.268,967.408,19.404,0.179,0.132,0.03,1.521,1.588
206.995,74.713,0.469,0.311,0.293,569.584,7.545,0.684,0.222,0.06,1.908,0.34
170.905,68.753,0.742,0.454,0.946,483.77,10.493,0.866,0.162,0.011,2.236,1.719
214.383,224.992,0.751,0.234,0.305,938.904,5.417,0.532,0.211,0.007,1.483,1.444
263.3,109.897,0.387,0.9,0.203,212.044,16.593,0.346,0.081,0.06,2.805,1.972
431.033,167.204,0.685,0.569,0.422,150.826,7.143,0.095,0.051,0.146,1.38,0.84
124.707,167.822,0.059,0.702,0.185,779.299,14.768,0.438,0.143,0.126,0.557,0.34
327.982,42.509,0.902,0.843,0.723,886.659,12.032,0.068,0.053,0.062,0.456,0.454
268.848,225.83,0.347,0.864,0.741,912.11,2.744,0.881,0.153,0.21,0.956,1.569
301.395,145.451,0.38,0.408,0.243,499.456,8.868,0.724,0.144,0.138,2.18,1.58
139.648,82.129,0.068,0.271,0.778,519.536,16.215,0.707,0.177,0.018,0.739,1.355
267.776,117.436,0.392,0.268,0.775,881.776,13.943,0.309,0.031,0.083,0.008,1.502
149.124,81.841,0.46,0.533,0.843,754.824,17.691,0.648,0.027,0.11,2.65,0.682
111.249,222.836,0.227,0.097,0.486,995.239,2.528,0.78,0.231,0.172,0.069,0.864
340.643,247.006,0.654,0.661,0.498,790.163,16.89,0.22,0.201,0.079,0.977,0.262
334.134,30.644,0.233,0.87,0.63,869.081,10.362,0.4,0.138,0.01,2.536,1.85
466.629,203.459,0.584,0.499,0.419,585.392,19.407,0.562,0.165,0.109,1.172,1.472
163.599,82.458,0.838,0.932,0.866,29.795,2.345,0.299,0.009,0.152,0.653,1.725
419.141,181.445,0.141,0.085,0.549,476.568,17.773,0.38,0.104,0.081,1.618,1.052
246.985,101.3,0.391,0.393,0.165,918.214,1.404,0.407,0.005,0.048,1.56,1.162
178.348,52.287,0.485,0.316,0.855,632.267,11.986,0.21,0.107,0.137,2.156,1.44
255.774,181.281,0.345,0.164,0.661,375.25,10.978,0.938,0.094,0.086,1.923,0.968
304.91,242.131,0.288,0.738,0.377,538.518,7.829,0.126,0.021,0.098,1.5,1.005
262.201,102.097,0.276,0.7,0.776,949.83,3.781,0.539,0.147,0.237,1.21,0.683
117.566,120.306,0.354,0.698,0.692,667.728,12.917,0.574,0.081,0.143,1.265,0.284
173.734,220.708,0.088,0.104,0.203,90.768,5.074,0.613,0.123,0.159,0.799,1.474
422.684,207.854,0.672,0.735,0.563,261.177,3.302,0.319,0.016,0.192,0.364,1.37
89.386,139.835,0.496,0.283,0.363,775.271,16.421,0.671,0.005,0.127,2.29,1.514
142.175,164.252,0.094,0.451,0.924,66.171,1.19,0.539,0.243,0.129,0.399,1.793
423.755,226.599,0.374,0.384,0.233,139.169,11.548,0.088,0.028,0.078,0.606,1.321
249.731,167.712,0.328,0.95,0.813,283.699,13.849,0.457,0.101,0.073,2.094,1.313
361.819,175.883,0.513,0.178,0.755,524.358,9.898,0.075,0.231,0.115,2.427,1.42
492.31,130.798,0.884,0.943,0.441,604.008,1.529,0.577,0.239,0.114,1.32,1.204
250.391,40.82,0.254,0.873,0.887,601.566,5.898,0.718,0.073,0.05,0.493,0.803
298.099,126.006,0.357,0.72,0.558,31.199,10.028,0.837,0.032,0.203,0.679,1.908
273.627,202.731,0.366,0.586,0.324,279.914,8.716,0.91,0.055,0.139,2.083,1.215
64.749,67.778,0.179,0.139,0.674,817.324,2.254,0.367,0.198,0.094,0.588,0.308
265.936,145.493,0.536,0.069,0.289,338.996,7.872,0.471,0.021,0.195,0.913,1.673
367.175,51.752,0.544,0.901,0.474,566.166,10.69,0.089,0.118,0.005,1.898,0.798
138.055,92.538,0.509,0.725,0.107,650.516,3.178,0.655,0.138,0.206,0.219,0.415
104.272,216.711,0.946,0.479,0.89,423.346,11.567,0.669,0.248,0.191,0.322,1.844
