"MAXWATR_1","MAXWATR_2","FRACTEN","FRCHZNE","PERCRTE","PERCEXP","FRACLOWZ","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
153.821,135.687,0.102,0.291,929.444,18.743,0.058,879.639,4.461,1.197,7.528,4.095,1.177
294.775,163.647,0.575,0.684,198.25,9.591,0.845,661.133,8.146,0.97,6.528,3.11,1.839
374.316,215.283,0.333,0.794,189.461,7.568,0.228,283.204,8.787,1.448,7.607,4.396,1.297
272.418,128.738,0.396,0.857,117.318,15.011,0.354,549.195,5.837,0.425,6.006,2.61,1.022
484.015,51.724,0.362,0.929,479.131,16.152,0.926,566.285,4.321,1.779,6.16,3.986,1.956
240.393,42.743,0.472,0.461,606.205,8.779,0.122,204.835,7.089,0.854,8.344,2.657,0.146
458.636,123.52,0.858,0.704,182.992,2.686,0.783,680.786,2.566,2.055,9.543,2.4,0.934
391.62,97.702,0.546,0.37,178.597,3.716,0.642,95.338,7.791,0.557,5.102,3.6,1.493
109.052,172.629,0.25,0.209,874.879,8.113,0.755,162.721,3.528,1.386,8.105,4.751,1.503
464.349,114.072,0.445,0.436,736.697,2.037,0.107,748.169,1.361,1.759,7.878,3.13,1.317
110.535,160.846,0.314,0.135,704.349,7.452,0.896,774.658,9.317,2.964,7.081,4.985,0.113
210.73,135.358,0.486,0.736,567.631,14.652,0.913,583.252,1.477,1.289,5.343,4.715,1.8
299.17,133.325,0.105,0.619,360.358,1.983,0.833,420.899,5.526,0.742,5.894,4.159,0.855
219.931,28.859,0.888,0.463,737.002,18.146,0.626,584.412,6.528,1.558,8.713,3.997,1.753
131.354,30.521,0.777,0.343,544.072,3.118,0.786,688.843,1.153,1.482,5.181,2.672,1.145
237.701,146.976,0.564,0.854,374.152,11.69,0.471,893.921,3.174,2.554,6.422,4.272,1.444
317.737,200.946,0.12,0.194,28.086,19.17,0.473,376.71,3.854,0.901,5.453,4.673,0.425
441.443,150.519,0.148,0.369,707.278,19.012,0.793,713.135,6.249,1.626,6.334,4.156,0.279
121.96,74.274,0.323,0.59,432.867,11.423,0.528,659.424,2.795,1.845,6.193,2.705,1.68
85.541,226.132,0.379,0.174,465.215,2.371,0.647,679.81,2.152,2.749,5.231,2.374,0.544
82.382,135.866,0.18,0.281,452.825,7.328,0.606,622.498,3.355,2.867,8.884,2.295,0.986
429.111,93.019,0.061,0.136,92.477,16.439,0.925,486.756,1.922,0.984,6.623,2.11,0.953
354.431,203.693,0.199,0.051,291.267,15.932,0.665,543.213,7.04,1.432,7.047,3.271,0.15
129.843,80.495,0.169,0.573,128.61,13.637,0.715,743.592,4.304,1.449,9.138,4.463,1.6
248.715,63.026,0.61,0.243,469.915,8.618,0.158,586.853,6.277,1.269,8.891,3.351,0.888
78.07,145.932,0.108,0.601,677.127,7.028,0.841,405.396,8.243,2.202,5.471,3.566,0.526
467.645,169.113,0.405,0.926,671.756,14.942,0.319,772.095,6.2,2.183,9.589,2.173,1.72
100.427,113.605,0.38,0.475,558.842,10.551,0.758,627.198,4.632,2.258,9.498,2.491,0.108
468.002,108.51,0.442,0.352,597.843,3.59,0.153,277.283,8.308,2.93,7.695,3.805,0.998
385.522,220.886,0.894,0.704,602.055,5.629,0.511,183.106,7.06,2.419,9.285,4.014,0.88
122.235,179.221,0.698,0.777,997.925,14.608,0.423,67.018,2.491,1.849,5.849,3.386,0.924
483.466,150.656,0.464,0.388,581.913,11.156,0.682,377.564,8.907,0.765,5.39,4.74,0.951
486.487,172.821,0.683,0.081,903.077,2.545,0.361,751.709,4.979,2.025,7.328,2.798,0.177
338.007,92.868,0.537,0.227,94.614,5.534,0.5,890.259,6.543,2.695,9.291,2.715,1.132
401.398,180.923,0.302,0.813,404.913,13.258,0.29,296.754,4.638,1.861,9.852,2.287,0.953
392.828,163.455,0.535,0.082,435.675,7.033,0.462,43.336,8.351,1.719,7.676,3.003,1.508
371.79,188.422,0.116,0.334,851.32,16.071,0.747,801.514,5.164,2.743,6.044,2.267,0.587
133.386,54.498,0.585,0.159,552.006,13.761,0.14,255.128,4.992,2.742,5.89,4.199,0.525
198.92,169.443,0.912,0.25,435.919,9.533,0.68,119.264,6.248,1.794,5.124,2.509,1.201
282.526,28.763,0.277,0.42,161.263,15.735,0.118,306.031,8.254,0.146,8.502,4.805,0.445
420.679,245.496,0.768,0.1,805.178,10.083,0.863,136.231,1.857,0.404,7.8,2.561,0.164
278.186,207.538,0.431,0.08,604.252,7.332,0.078,890.381,9.075,0.169,8.783,2.487,1.782
395.63,176.282,0.705,0.435,460.455,8.468,0.15,111.817,2.059,1.004,5.432,3.548,0.567
379.535,43.539,0.827,0.82,163.461,13.893,0.583,512.818,5.765,2.395,8.312,3.279,1.471
212.213,77.982,0.362,0.28,630.009,17.516,0.371,837.28,3.473,1.927,8.033,4.899,1.378
192.712,165.021,0.185,0.403,681.888,3.166,0.257,590.088,3.806,1.948,8.375,3.036,1.239
408.813,169.69,0.257,0.552,333.503,11.4,0.721,141.114,5.065,2.228,8.196,2.289,1.892
375.058,247.047,0.284,0.613,536.809,4.545,0.074,69.764,9.912,2.123,8.464,4.199,1.549
270.166,232.202,0.469,0.536,331.061,17.458,0.346,668.946,5.685,2.587,5.317,4.587,1.263
241.052,240.167,0.324,0.081,371.344,9.364,0.589,564.698,6.32,1.696,7.936,4.179,0.73
252.478,156.232,0.276,0.86,955.323,2.127,0.503,629.151,2.048,1.643,9.664,4.7,0.135
145.142,157.385,0.292,0.18,528.813,10.955,0.32,539.551,6.963,0.705,8.938,4.234,1.783
488.657,168.935,0.612,0.347,846.864,2.049,0.261,182.557,5.346,0.092,9.741,3.31,0.549
89.551,44.775,0.199,0.294,369.147,9.201,0.319,322.266,6.467,2.596,7.256,4.514,1.934
251.352,248.915,0.721,0.154,342.963,13.85,0.23,608.338,4.115,2.4,8.042,2.665,0.137
350.751,142.307,0.719,0.207,521.367,1.397,0.219,777.954,1.858,1.778,6.435,3.972,1.219
316.968,33.679,0.244,0.898,809.084,2.141,0.69,179.2,4.283,2.055,7.195,4.284,0.421
205.457,60.651,0.687,0.226,899.659,17.398,0.509,907.471,7.418,2.988,7.511,4.539,1.217
180.463,76.718,0.696,0.294,285.53,7.269,0.077,15.748,1.801,1.835,5.27,2.257,1.554
413.263,30.85,0.797,0.554,185.189,8.489,0.938,205.933,6.562,2.321,9.144,3.79,0.975
144.565,115.541,0.471,0.492,66.599,5.371,0.35,871.033,3.526,0.962,8.164,3.524,1.807
351.959,72.269,0.153,0.246,73.374,11.17,0.144,561.89,5.108,0.012,7.418,3.135,1.84
169.806,56.778,0.338,0.552,460.577,5.632,0.067,852.417,7.81,0.464,5.071,4.557,0.318
396.619,56.036,0.846,0.135,822.512,8.213,0.468,386.964,6.197,0.776,7.203,2.427,1.208
352.069,198.337,0.847,0.087,375.861,9.691,0.528,671.509,5.699,0.727,8.198,4.496,0.447
426.556,38.046,0.147,0.055,301.154,8.16,0.682,718.872,8.41,1.882,8.317,3.522,0.839
393.954,124.66,0.3,0.853,920.594,4.267,0.236,33.631,3.469,0.656,5.295,4.876,1.979
434.906,34.311,0.822,0.681,110.727,14.376,0.275,471.802,8.7,0.081,7.326,4.539,1.171
82.629,62.299,0.167,0.796,876.71,10.393,0.436,572.998,9.119,0.617,9.53,4.054,1.632
271.155,161.835,0.389,0.431,494.878,10.597,0.57,999.756,1.059,2.465,5.111,2.346,0.88
362.506,228.714,0.286,0.267,628.055,17.85,0.306,7.203,1.522,2.659,9.722,4.705,0.737
192.328,173.178,0.688,0.421,118.539,6.805,0.845,901.489,9.474,2.494,7.131,4.797,1.653
497.528,31.125,0.155,0.36,925.66,15.313,0.316,158.814,9.751,1.796,7.109,2.021,1.635
108.282,129.727,0.307,0.563,831.667,8.972,0.24,707.886,4.541,0.124,6.81,4.522,1.756
308.234,181.802,0.095,0.465,338.508,15.262,0.406,831.909,9.524,1.92,5.457,4.314,0.37
443.091,138.489,0.652,0.909,292.488,7.503,0.849,725.098,4.836,2.047,9.67,3.162,1.772
218.64,68.121,0.389,0.685,22.715,19.661,0.117,7.081,9.58,1.623,7.814,3.115,0.133
404.364,207.785,0.447,0.687,781.13,9.895,0.559,256.47,9.997,2.417,5.136,2.408,1.565
145.966,206.906,0.689,0.163,331.916,15.906,0.457,127.564,6.657,1.515,6.64,2.49,0.453
350.696,37.25,0.27,0.573,366.95,10.43,0.901,942.139,2.773,1.009,5.341,2.033,0.804
471.71,159.83,0.78,0.054,748.66,16.226,0.824,390.504,6.606,2.705,5.633,2.193,0.394
233.142,186.993,0.336,0.498,795.168,5.467,0.499,15.87,4.896,1.397,5.465,2.017,1.417
320.923,238.245,0.7,0.784,75.693,10.658,0.869,773.926,4.292,0.19,9.329,4.937,1.69
482.587,37.717,0.603,0.71,798.708,3.994,0.87,63.111,6.253,1.345,9.345,3.843,0.791
454.132,189.713,0.169,0.37,240.852,14.594,0.944,492.066,2.88,2.119,8.641,3.951,1.933
197.437,142.664,0.061,0.152,762.209,13.125,0.761,538.575,6.111,2.196,7.429,4.424,1.012
125.366,111.902,0.233,0.747,898.927,5.926,0.778,854.981,4.951,0.497,5.144,4.53,0.849
490.607,160.928,0.446,0.568,450.811,14.724,0.333,127.808,2.203,0.025,5.784,3.555,0.197
100.482,232.724,0.828,0.728,342.17,19.627,0.09,588.013,3.717,0.014,8.718,3.54,1.885
268.903,218.387,0.853,0.526,890.748,11.597,0.544,853.882,3.095,2.041,9.092,3.243,1.846
100.153,190.262,0.29,0.639,15.757,9.222,0.657,478.882,1.97,0.917,8.467,4.368,1.597
353.717,176.859,0.163,0.425,663.211,2.041,0.788,89.234,3.385,0.843,8.257,3.733,0.775
220.151,112.904,0.263,0.791,125.192,8.117,0.459,257.752,8.413,1.302,6.543,3.113,1.379
268.408,43.237,0.248,0.139,850.587,10.853,0.926,500.977,5.931,2.318,6.938,4.224,1.396
320.374,186.444,0.684,0.389,823,1.988,0.556,234.132,2.606,1.2,8.314,4.831,0.476
129.376,69.962,0.799,0.071,378.546,16.393,0.451,98.512,9.463,0.078,7.044,4.85,1.476
461.108,130.359,0.265,0.469,316.901,8.821,0.472,905.762,5.9,1.423,9.187,2.479,0.685
385.797,89.627,0.071,0.883,45.053,1.392,0.391,590.21,7.367,2.422,9.005,4.644,1.601
298.676,55.844,0.946,0.63,561.894,6.026,0.843,755.005,5.835,1.528,8.586,2.553,1.393
153.601,111.188,0.484,0.653,643.802,13.947,0.17,432.862,3.85,1.963,9.044,2.963,1.571
61.591,164.719,0.858,0.557,769.411,19.469,0.4,815.064,6.094,1.702,9.453,4.927,1.324
440.839,227.78,0.616,0.609,662.967,11.732,0.6,142.213,5.681,1.729,5.649,3.834,1.151
449.628,37.057,0.17,0.198,2.818,7.946,0.407,325.806,2.412,1.764,9.184,2.112,0.615
436.581,202.223,0.203,0.448,118.844,13.229,0.337,800.232,4.603,2.322,6.257,2.429,1.215
257.367,77.377,0.888,0.692,997.437,17.27,0.567,288.209,6.204,2.178,9.728,3.918,1.661
252.368,114.319,0.725,0.823,524.907,19.044,0.155,520.02,9.319,2.076,6.067,2.98,1.527
247.095,67.737,0.468,0.201,942.872,12.291,0.426,969.238,4.081,0.401,8.274,3.273,1.488
114.49,190.948,0.408,0.897,402.594,19.457,0.167,95.948,3.788,0.103,5.905,2.21,0.419
480.527,131.032,0.607,0.908,489.934,6.623,0.06,491.639,6.958,2.92,6.355,4.621,0.71
190.515,194.684,0.783,0.854,210.213,18.474,0.398,569.581,2.268,0.686,7.501,3.303,1.004
66.425,207.565,0.88,0.795,885.621,6.314,0.864,427.369,2.201,1.928,8.364,3.87,0.35
447.375,189.301,0.365,0.949,909.913,13.919,0.863,321.046,8.996,2.52,9.266,4.388,0.237
372.119,146.069,0.364,0.557,88.876,18.2,0.691,958.008,4.911,0.924,8.95,4.001,0.315
372.174,26.126,0.815,0.192,805.788,12.692,0.459,763.062,3.438,1.681,7.857,2.004,1.712
166.977,178.603,0.89,0.66,780.459,12.663,0.173,420.838,4.678,2.587,5.854,4.728,1.008
105.92,96.796,0.298,0.213,393.317,7.183,0.422,38.819,6.192,2.16,7.65,4.667,0.274
109.601,73.697,0.127,0.694,193.978,3.016,0.508,851.441,9.77,1.885,8.563,3.998,0.533
371.954,110.391,0.089,0.556,323.859,3.776,0.626,90.699,1.377,1.179,6.927,4.874,1.087
90.869,174.194,0.251,0.895,213.875,6.325,0.353,83.009,1.536,1.298,9.575,4.376,0.564
335.48,111.929,0.684,0.154,617.802,6.986,0.218,329.957,7.468,1.504,7.088,3.148,1.284
228.802,34.97,0.873,0.148,447.637,3.076,0.1,771.607,7.057,1.689,8.854,3.809,0.213
67.029,172.491,0.355,0.134,992.432,3.797,0.642,998.291,2.769,2.223,8.932,4.12,1.219
432.764,143.872,0.091,0.605,875.978,4.655,0.341,874.024,2.011,0.32,8.472,2.05,0.327
245.667,82.294,0.721,0.521,922.608,1.283,0.4,286.866,1.78,2.576,6.136,2.083,0.853
247.205,194.025,0.533,0.132,513.921,8.436,0.921,859.619,6.865,0.366,7.496,4.548,0.858
420.184,224.484,0.394,0.205,972.534,6.109,0.443,893.189,5.954,0.624,9.999,4.318,0.858
328.229,213.333,0.158,0.399,606.571,13.805,0.28,751.343,7.34,2.794,6.119,3.234,1.02
291.699,130.029,0.329,0.896,177.743,4.674,0.554,576.172,9.033,1.342,6.377,3.471,0.309
120.917,152.194,0.286,0.616,811.403,5.646,0.199,150.025,8.142,0.346,7.485,2.358,1.695
487.311,95.999,0.177,0.355,85.092,4.713,0.38,636.109,8.87,1.171,6.148,2.561,0.309
148.08,205.19,0.899,0.162,918.153,1.66,0.554,535.096,9.643,2.532,6.328,4.578,1.076
288.046,78.737,0.669,0.664,511.418,9.332,0.497,251.405,6.343,0.114,7.068,2.049,0.838
228.308,196.881,0.24,0.518,309.821,2.331,0.484,622.315,1.969,2.952,7.335,2.91,0.541
251.215,54.965,0.261,0.219,112.68,19.756,0.059,626.099,8.542,2.407,9.426,2.424,0.515
411.56,63.507,0.397,0.935,945.557,11.219,0.796,357.667,9.941,1.989,8.854,4.167,0.38
254.456,120.087,0.669,0.152,824.953,4.623,0.6,923.584,4.557,0.385,8.812,4.626,1.576
56.812,184.851,0.905,0.546,699.71,9.563,0.929,851.074,5.548,0.884,8.367,4.237,0.39
248.413,124.207,0.198,0.093,78.622,18.247,0.827,581.543,8.115,1.599,6.511,2.209,0.242
333.969,49.403,0.078,0.938,815.615,12.143,0.908,213.807,5.064,0.561,6.772,4.904,0.736
403.183,120.485,0.34,0.782,349.311,17.608,0.355,132.264,1.474,2.685,8.777,2.511,1.176
66.864,151.535,0.672,0.912,31.138,5.145,0.334,6.471,7.747,0.168,6.386,4.658,1.067
353.278,119.949,0.572,0.583,78.256,17.535,0.263,41.383,7.033,2.604,7.53,3.806,1.722
272.528,143.625,0.605,0.81,425.665,5.813,0.766,658.814,5.251,0.296,9.609,3.521,0.64
434.164,101.259,0.693,0.294,61.716,6.132,0.201,202.088,2.146,0.619,8.823,4.071,1.692
159.479,241.458,0.495,0.062,731.57,1.93,0.617,126.344,8.465,2.419,5.494,2.109,1.767
280.548,247.501,0.665,0.57,58.237,19.511,0.106,12.574,7.424,1.882,8.099,4.733,1.865
423.151,70.95,0.671,0.926,348.761,2.672,0.174,118.531,8.817,2.958,6.939,3.867,1.067
137.012,66.748,0.92,0.924,271.492,15.955,0.864,669.922,3.689,0.686,5.283,4.314,1.242
499.011,152.936,0.866,0.103,489.507,19.698,0.646,567.627,8.93,1.804,7.452,2.887,0.899
338.501,92.346,0.904,0.58,802.248,3.681,0.412,797.363,3.659,1.572,8.665,2.945,0.959
375.937,140.26,0.859,0.868,362.982,16.903,0.898,290.467,5.57,1.871,5.31,4.041,1.569
138.715,223.715,0.486,0.894,362.677,5.506,0.284,376.099,1.792,1.657,5.676,3.174,1.012
405.078,111.133,0.212,0.141,257.82,5.305,0.845,367.188,9.227,1.711,9.258,3.383,1.052
476.434,83.859,0.506,0.768,347.541,8.484,0.105,518.189,4.829,1.749,6.874,2.443,1.106
392.636,94.118,0.713,0.536,857.118,13.303,0.46,249.451,6.888,2.146,6.784,3.847,0.632
307.822,192.336,0.923,0.863,88.571,13.247,0.647,451.6,4.348,2.612,8.362,4.676,0.743
91.858,216.327,0.213,0.129,112.069,3.027,0.563,257.569,5.911,1.129,9.994,2.135,1.082
429.55,149.489,0.695,0.856,665.714,1.057,0.126,378.358,9.525,2.369,7.273,2.008,1.557
175.354,117.45,0.243,0.38,203.865,9.002,0.934,380.616,9.374,1.92,9.418,2.177,0.293
245.831,160.269,0.638,0.369,402.96,18.639,0.074,576.05,4.761,1,7.147,4.683,1.354
499.176,32.938,0.66,0.917,74.35,8.554,0.485,154.664,1.021,2.217,8.76,4.497,0.144
99.713,246.732,0.137,0.505,880.006,3.266,0.146,87.281,5.723,2.677,6.783,4.149,0.88
236.823,34.036,0.481,0.272,28.452,4.602,0.209,579.468,3.543,2.747,7.603,4.125,1.3
147.723,68.918,0.932,0.68,851.442,11.824,0.833,45.533,6.973,1.784,5.644,2.853,0.337
291.809,144.037,0.669,0.771,372.809,16.257,0.116,717.53,1.771,0.933,8.104,4.347,1.92
71.616,194.203,0.866,0.715,174.019,14.908,0.313,240.174,1.681,2.069,9.209,4.057,1.64
322.626,212.619,0.888,0.601,83.871,4.959,0.163,215.455,2.421,1.591,9.872,3.41,0.1
414.197,26.154,0.093,0.283,314.704,3.018,0.348,488.526,3.032,0.191,9.586,3.716,0.726
377.448,188.724,0.087,0.216,965.943,8.164,0.603,266.969,8.606,1.81,9.166,2.813,1.176
488.629,122.586,0.835,0.249,144.662,14.937,0.154,584.351,3.201,2.662,7.159,2.833,1.092
336.469,41.342,0.625,0.935,704.471,1.907,0.866,3.053,2.794,1.674,7.482,3.883,0.86
350.229,30.287,0.115,0.756,383.002,8.562,0.578,124.94,2.999,2.965,7.91,2.481,0.431
80.872,137.006,0.866,0.181,591.557,2.6,0.144,936.279,4.302,1.964,7.323,3.691,1.36
253.357,44.171,0.643,0.267,672.122,14.039,0.818,818.604,4.667,2.247,5.69,3.722,0.115
426.721,227.313,0.31,0.159,35.898,13.084,0.635,353.272,7.44,1.627,5.023,4.602,1.56
466.766,56.174,0.543,0.172,951.05,3.029,0.128,707.642,9.1,1.614,5.771,3.433,1.514
465.723,57.08,0.347,0.892,548.833,8.459,0.72,986.328,3.303,1.12,5.498,3.318,1.763
166.18,41.232,0.702,0.19,64.34,9.635,0.743,516.236,6.956,0.642,8.173,2.015,1.009
344.049,237.064,0.421,0.473,993.286,11.504,0.065,325.562,6.25,0.744,7.545,2.567,1.339
240.805,222.548,0.123,0.709,163.277,4.202,0.827,944.275,7.139,2.939,6.831,3.345,0.65
106.799,151.727,0.654,0.166,434.332,1.951,0.108,345.46,9.76,0.057,6.859,3.079,1.109
396.371,73.573,0.709,0.651,641.788,5.352,0.228,8.729,6.98,0.473,8.657,4.804,1.167
496.539,129.178,0.088,0.718,775.515,12.599,0.543,484.742,5.363,1.778,7.462,4.257,0.257
296.204,71.527,0.85,0.197,277.107,17.036,0.364,31.983,9.066,2.075,7.118,2.209,0.128
152.914,185.634,0.58,0.857,436.712,3.757,0.539,77.088,5.521,0.994,5.698,3.696,0.946
495.688,123.232,0.429,0.924,81.247,17.784,0.5,791.931,9.705,2.482,8.725,3.919,1.389
483.026,206.686,0.194,0.299,444.219,19.45,0.065,48.463,5.4,2.759,9.868,3.741,1.711
114.215,112.918,0.487,0.217,921.998,2.691,0.291,760.132,2.814,1.573,7.374,4.837,1.908
250.116,101.657,0.488,0.277,71.176,8.058,0.127,398.072,7.738,0.376,7.065,3.723,1.614
205.017,229.181,0.055,0.779,357.672,1.905,0.443,953.369,4.333,1.21,8.278,4.454,0.298
175.848,167.355,0.876,0.736,38.95,8.262,0.552,233.033,4.161,2.347,6.581,4.54,0.959
290.985,151.096,0.811,0.664,872.926,2.733,0.536,942.017,3.616,2.224,5.224,2.261,0.177
234.131,172.876,0.573,0.271,489.263,17.05,0.443,518.555,6.827,1.714,9.741,2.624,0.35
326.691,56.558,0.673,0.755,801.394,14.037,0.095,458.863,6.94,0.18,7.498,4.004,0.156
286.069,111.586,0.521,0.413,181.832,5.853,0.869,638.611,3.017,1.155,9.013,3.799,1.189
87.024,70.648,0.91,0.341,15.391,7.61,0.937,481.202,6.781,0.751,9.833,2.478,0.54
255.115,148.761,0.577,0.39,90.097,4.02,0.111,283.448,4.351,2.914,9.967,3.148,1.04
455.286,241.595,0.293,0.529,486.089,17.815,0.056,776.123,1.947,0.57,6.796,3.351,1.912
165.439,105.324,0.279,0.072,569.035,12.728,0.44,869.568,5.086,0.726,7.131,2.508,0.16
82.794,238.272,0.249,0.09,419.561,11.755,0.08,284.058,6.422,2.18,8.441,2.899,0.135
248.853,207.483,0.253,0.703,485.845,15.333,0.753,824.707,4.327,0.694,9.153,2.16,1.356
128.305,53.798,0.348,0.484,413.275,18.452,0.602,194.276,4.889,2.189,8.081,2.595,1.148
224.683,100.037,0.71,0.467,45.42,4.85,0.502,36.622,8.484,1.792,5.037,3.247,0.114
182.66,29.477,0.321,0.202,475.957,17.456,0.301,200.318,9.702,0.333,6.75,3.467,0.849
337.704,40.285,0.863,0.74,45.603,16.142,0.124,658.631,4.594,2.53,7.17,3.001,1.73
310.321,197.678,0.709,0.928,837.77,19.58,0.117,899.048,1.26,0.291,6.806,3.163,0.341
76.422,159.94,0.802,0.827,107.553,14.454,0.898,902.71,1.179,1.11,9.942,4.081,1.726
351.794,65.265,0.672,0.127,140.878,14.633,0.564,287.354,8.886,0.278,5.221,3.628,1.173
255.527,243.532,0.157,0.458,989.929,16.123,0.51,991.638,2.458,1.42,8.855,3.121,1.705
133.606,195.013,0.62,0.399,286.872,14.327,0.573,897.217,3.67,0.582,5.331,2.683,0.132
299.884,86.661,0.486,0.573,218.392,1.327,0.862,516.48,2.537,2.128,9.251,4.018,1.266
148.218,61.804,0.356,0.56,934.083,14.016,0.353,804.199,3.158,1.681,6.57,3.909,0.67
79.498,74.905,0.43,0.777,53.842,2.932,0.071,792.359,4.651,2.577,8.179,4.717,0.371
191.064,236.597,0.29,0.434,803.713,1.056,0.828,297.852,9.728,1.24,9.829,3.427,0.121
345.258,54.526,0.136,0.741,958.374,14.747,0.926,811.646,7.4,0.796,6.252,2.16,1.086
57.114,144.765,0.234,0.472,911.317,3.645,0.386,411.072,8.984,2.827,7.661,2.917,1.564
91.418,47.357,0.592,0.877,630.619,16.108,0.488,365.967,4.513,2.925,9.237,2.027,0.443
131.821,146.962,0.791,0.14,577.336,17.116,0.3,405.213,8.756,0.572,7.495,3.275,1.972
190.9,46.231,0.127,0.454,538.701,15.429,0.757,680.542,6.545,0.792,6.868,2.448,1.282
373.383,209.213,0.642,0.572,770.876,13.559,0.532,374.146,4.587,2.858,6.564,2.723,1.957
187.439,136.017,0.737,0.336,365.485,15.412,0.478,836.182,7.216,1.608,5.504,3.353,1.62
64.117,25.467,0.869,0.5,627.079,4.732,0.254,492.554,2.761,0.302,5.626,2.78,0.676
128.333,155.463,0.427,0.564,243.904,17.073,0.85,596.436,9.47,1.905,7.538,2.062,0.902
362.341,249.835,0.89,0.162,586.186,17.453,0.726,779.541,6.425,2.879,7.526,2.152,0.286
382.776,105.145,0.306,0.922,899.171,8.26,0.083,810.303,2.835,0.397,7.66,3.981,0.402
343.39,65.787,0.643,0.423,41.636,3.09,0.757,753.784,3.759,1.217,9.598,4.548,0.588
160.907,75.51,0.48,0.334,974.488,10.006,0.486,199.83,7.905,1.357,7.919,4.488,1.25
195.184,111.984,0.844,0.655,472.539,15.609,0.893,393.189,1.454,2.124,7.499,2.818,1.853
78.867,211.452,0.623,0.175,538.762,8.664,0.29,786.56,9.472,1.485,5.72,2.834,0.162
218.036,216.574,0.229,0.652,257.698,5.293,0.073,889.282,6.13,1.878,6.113,2.009,1.27
367.56,183.78,0.2,0.632,489.873,18.731,0.551,104.371,7.898,2.297,6.214,4.235,1.83
91.364,110.281,0.857,0.439,43.1,6.773,0.175,310.914,7.49,0.061,6.729,2.341,0.206
310.376,50.159,0.623,0.187,364.752,2.494,0.468,234.864,5.346,1.76,5.227,3.507,1.83
206.335,172.711,0.379,0.871,745.364,10.236,0.81,596.924,7.858,2.408,6.505,4.018,1.058
410.187,120.279,0.861,0.107,408.819,10.957,0.764,495.972,7.907,2.505,5.34,4.431,1.35
179.721,182.338,0.935,0.591,457.22,9.23,0.28,261.658,2.261,0.165,9.492,2.633,1.838
492.2,191.498,0.184,0.835,458.746,2.155,0.587,819.092,4.092,1.753,5.253,2.074,1.593
340.039,41.699,0.82,0.384,378.912,2.559,0.897,183.595,9.051,2.777,5.605,4.402,1.059
257.532,31.097,0.604,0.513,581.791,16.591,0.652,649.17,3.23,0.599,5.126,4.154,0.206
415.048,71.925,0.821,0.445,373.725,11.095,0.447,643.006,8.391,0.703,6.154,4.454,1.264
276.181,225.734,0.775,0.8,862.001,11.021,0.064,709.412,3.153,2.682,6.838,3.622,0.51
199.277,102.907,0.945,0.571,364.936,18.498,0.847,616.639,8.083,2.545,6.98,4.246,0.461
399.667,139.821,0.305,0.184,91.501,6.475,0.756,858.826,2.529,1.162,5.456,2.957,1.285
435.95,50.873,0.747,0.272,833.742,4.53,0.924,694.092,7.467,0.628,8.378,4.699,0.35
285.986,59.058,0.297,0.68,45.908,11.595,0.09,180.665,4.032,0.842,5.181,2.325,1.287
176.178,153.128,0.617,0.063,776.491,6.717,0.946,15.016,3.28,1.277,8.433,3.182,0.192
317.242,123.904,0.813,0.331,64.585,13.044,0.76,430.054,4.449,0.489,8.438,4.843,1.298
254.401,42.825,0.784,0.589,473.76,14.547,0.737,993.53,7.692,2.583,6.314,4.992,1.813
483.411,30.658,0.912,0.81,298.591,19.003,0.45,338.624,8.135,1.507,6.483,2.789,1.041
416.01,117.148,0.422,0.779,480.84,15.136,0.802,39.186,9.324,2.984,5.153,2.233,1.881
472.644,137.994,0.715,0.423,743.411,4.929,0.593,251.221,8.262,0.082,9.23,2.946,0.658
173.816,72.955,0.159,0.571,594.975,7.749,0.432,509.034,3.27,2.355,6.378,3.719,1.699
403.156,165.982,0.116,0.711,643.192,8.879,0.469,605.347,3.548,0.022,6.824,2.041,0.697
493.051,39.296,0.768,0.669,755.068,3.051,0.47,567.322,5.891,2.921,5.005,4.136,1.502
253.851,107.26,0.6,0.474,786.501,1.387,0.911,983.521,6.978,2.717,6.799,2.582,0.619
491.156,174.936,0.259,0.344,735.72,12.001,0.163,96.803,3.075,1.956,9.201,2.664,0.923
340.588,55.927,0.56,0.612,680.423,5.291,0.505,91.554,9.866,0.866,9.379,3.325,1.832
194.635,209.818,0.284,0.694,934.693,6.383,0.744,173.219,4.387,0.404,6.509,3.656,1.238
240.942,28.625,0.677,0.238,179.207,11.437,0.065,705.567,4.59,2.035,6.526,2.142,1.126
112.347,233.383,0.517,0.23,882.203,9.737,0.611,856.568,8.296,0.427,6.281,2.623,1.782
56.207,106.766,0.617,0.565,964.966,14.195,0.892,232.789,9.036,1.139,5.089,4.638,1.232
477.478,43.732,0.726,0.41,455.328,11.627,0.053,129.151,6.548,0.144,7.164,3.2,1.13
105.042,208.856,0.665,0.915,235.115,19.095,0.231,474.366,9.093,1.639,6.449,3.77,0.48
91.034,209.323,0.296,0.465,612.186,15.368,0.083,28.932,8.459,1.717,7.075,4.502,0.832
326.306,161.505,0.48,0.67,853.761,19.494,0.721,480.713,6.478,1.245,9.235,4.208,1.021
445.233,215.036,0.063,0.062,184.456,12.14,0.306,370.728,9.109,0.645,7.709,2.774,0.362
132.837,40.491,0.795,0.837,259.285,11.029,0.422,473.145,4.678,0.905,9.114,2.089,0.376
