"MAXWATR_1","MAXWATR_2","FRACTEN","FRCHZNE","RTFRAC1","PERCRTE","PERCEXP","FRACLOWZ","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
254.868,159.267,0.77,0.794,0.394,449.774,7.314,0.197,400.818,6.16,0.63,8.335,3.622,1.289
310.239,243.202,0.065,0.641,0.364,701.724,14.031,0.476,699.646,7.794,0.285,9.966,2.655,1.907
60.41,158.278,0.28,0.581,0.614,385.809,10.478,0.862,814.392,2.692,2.325,8.411,3.793,0.392
312.244,41.974,0.114,0.529,0.622,692.142,6.256,0.23,514.893,7.264,1.885,6.649,2.493,1.251
216.498,143.076,0.146,0.397,0.885,35.044,11.783,0.052,247.193,8.14,1.833,8.074,3.115,0.665
77.548,128.175,0.146,0.22,0.611,781.313,14.133,0.854,571.228,9.856,1.443,5.34,4.64,0.767
266.293,33.144,0.449,0.433,0.93,111.886,5.496,0.529,234.803,3.189,1.093,8.853,4.143,1.215
495.825,147.278,0.772,0.466,0.109,271.98,7.633,0.555,246.583,5.663,2.029,9.319,3.273,1.28
462.042,62.711,0.599,0.857,0.634,846.315,12.26,0.825,437.378,1.854,2.472,8.945,4.389,0.497
282.8,218.854,0.363,0.69,0.621,159.921,9.8,0.571,697.51,5.603,2.679,5.248,4.898,0.546
445.508,52.246,0.44,0.229,0.883,222.664,1.965,0.089,660.157,5.254,1.723,6.27,4.098,1.013
131.381,202.992,0.55,0.272,0.467,661.686,18.874,0.09,255.311,6.432,1.752,5.342,3.121,1.163
92.023,26.236,0.246,0.757,0.583,957.642,19.126,0.598,966.675,9.395,1.974,9.54,2.859,1.403
420.514,210.257,0.198,0.882,0.246,406.378,3.363,0.826,585.328,6.13,0.01,7.38,2.005,1.322
483.163,97.194,0.897,0.323,0.837,848.695,10.664,0.371,433.533,3.273,1.253,9.788,2.487,0.653
72.412,28.735,0.728,0.678,0.336,829.103,19.091,0.728,38.087,6.845,2.61,6.743,4.997,1.431
425.018,77.487,0.05,0.359,0.636,701.541,2.44,0.111,149.049,8.61,2.347,6.475,2.841,0.967
104.053,107.837,0.917,0.503,0.596,961.914,7.661,0.074,420.899,6.493,0.525,6.079,4.646,1.788
485.278,173.645,0.174,0.206,0.566,248.543,10.157,0.562,582.52,8.545,0.647,7.092,4,1.7
134.21,216.08,0.105,0.279,0.499,551.396,3.094,0.176,872.925,2.363,1.13,9.072,3.328,1.465
219.519,236.432,0.546,0.704,0.1,644.291,8.909,0.332,619.385,2.931,0.851,9.388,3.914,0.39
414.362,47.22,0.618,0.388,0.41,146.615,17.354,0.709,677.124,1.26,1.808,7.35,2.41,1.544
387.115,33.597,0.363,0.766,0.889,457.159,16.945,0.935,159.547,4.547,0.467,8.063,3.306,1.05
153.821,135.687,0.102,0.291,0.886,933.839,1.162,0.842,384.522,4.588,1.517,8.492,3.76,1.995
294.775,163.647,0.575,0.684,0.228,452.154,17.792,0.645,793.946,3.909,0.918,6.851,4.757,1.388
374.316,215.283,0.333,0.794,0.221,345.71,4.748,0.305,865.235,5.342,1.565,8.994,3.939,0.449
272.418,128.738,0.396,0.857,0.156,737.429,7.427,0.544,537.476,2.271,0.605,6.017,3.526,0.123
484.015,51.724,0.362,0.929,0.481,797.487,19.497,0.56,369.019,6.336,0.697,8.31,4.934,0.4
240.393,42.743,0.472,0.461,0.596,409.43,2.517,0.234,676.514,3.56,2.006,6.095,2.204,0.399
458.636,123.52,0.858,0.704,0.215,88.754,16.477,0.663,173.951,7.164,2.726,5.667,3.393,1.323
391.62,97.702,0.546,0.37,0.211,142.953,13.499,0.136,754.517,2.669,0.062,7.667,4.236,1.721
464.349,114.072,0.445,0.436,0.713,54.575,2.208,0.723,40.162,6.277,1.727,6.883,3.971,1.139
110.535,160.846,0.314,0.135,0.684,339.606,18.854,0.747,924.072,9.892,1.249,9.974,2.156,1.401
210.73,135.358,0.486,0.736,0.561,718.509,19.225,0.575,52.979,4.865,0.207,9.525,4.699,1.222
299.17,133.325,0.105,0.619,0.374,51.767,17.532,0.429,502.93,3.224,0.537,8.599,3.274,0.692
219.931,28.859,0.888,0.463,0.713,902.406,13.168,0.576,614.197,5.672,2.228,8.328,4.628,1.117
131.354,30.521,0.777,0.343,0.54,111.459,16.537,0.67,16.969,5.444,0.11,6.12,3.711,0.541
237.701,146.976,0.564,0.854,0.387,562.626,9.895,0.855,241.578,8.661,0.854,8.786,4.162,0.265
317.737,200.946,0.12,0.194,0.075,956.299,9.939,0.389,317.139,3.7,0.273,9.454,2.626,1.674
441.443,150.519,0.148,0.369,0.687,947.999,16.683,0.692,583.252,5.876,0.801,8.593,2.405,0.913
121.96,74.274,0.323,0.59,0.44,548.588,11.098,0.643,199.464,6.535,0.716,6.176,4.517,0.946
85.541,226.132,0.379,0.174,0.469,72.153,13.601,0.662,128.053,9.247,0.14,5.623,2.805,1.741
82.382,135.866,0.18,0.281,0.458,333.076,12.742,0.61,261.658,9.601,2.331,5.491,3.471,0.311
429.111,93.019,0.061,0.136,0.133,812.563,19.477,0.488,102.479,3.949,0.975,5.183,3.421,1.078
354.431,203.693,0.199,0.051,0.312,785.891,13.974,0.539,671.143,5.296,1.229,7.118,2.212,1.189
129.843,80.495,0.169,0.573,0.166,665.103,15.042,0.719,367.127,5.347,2.483,9.104,4.397,0.21
248.715,63.026,0.61,0.243,0.473,400.946,3.269,0.578,586.365,4.806,2.335,7.251,3.323,1.759
129.816,239.371,0.392,0.924,0.828,123.666,12.631,0.069,97.535,6.6,0.937,9.902,2.033,1.578
78.07,145.932,0.108,0.601,0.659,317.268,17.702,0.415,804.81,7.604,0.283,7.61,2.778,1.623
467.645,169.113,0.405,0.926,0.655,733.767,6.689,0.745,577.759,7.547,2.754,5.289,4.578,1.828
100.427,113.605,0.38,0.475,0.553,502.691,15.941,0.614,403.565,7.774,2.699,5.819,2.147,0.929
468.002,108.51,0.442,0.352,0.588,136.3,3.177,0.3,811.951,9.79,1.617,8.008,3.49,0.568
385.522,220.886,0.894,0.704,0.592,243.66,10.732,0.215,673.34,8.255,2.571,8.357,3.311,0.835
122.235,179.221,0.698,0.777,0.948,716.189,8.879,0.11,165.65,6.545,0.51,7.31,3.377,0.114
483.466,150.656,0.464,0.388,0.574,534.551,14.334,0.39,878.54,3.293,0.235,9.566,3.418,0.778
486.487,172.821,0.683,0.081,0.863,81.308,7.564,0.727,442.139,7.075,1.397,6.329,2.251,1.425
338.007,92.868,0.537,0.227,0.135,238.655,10.493,0.851,615.845,9.085,2.575,6.192,3.691,0.862
401.398,180.923,0.302,0.813,0.414,645.145,6.063,0.317,404.175,6.582,2.911,5.478,3.422,1.776
392.828,163.455,0.535,0.082,0.442,317.512,9.691,0.089,816.773,6.156,1.606,6.672,4.258,1.526
371.79,188.422,0.116,0.334,0.816,793.215,15.709,0.771,462.647,9.229,0.627,5.446,2.869,0.658
133.386,54.498,0.585,0.159,0.547,671.634,2.897,0.28,443.604,9.224,0.535,8.666,2.777,2
198.92,169.443,0.912,0.25,0.442,449.102,14.306,0.157,583.13,6.382,0.075,5.848,3.795,0.369
282.526,28.763,0.277,0.42,0.195,775.515,2.436,0.325,806.03,1.436,2.101,9.675,2.656,1.24
420.679,245.496,0.768,0.1,0.775,478.033,18.154,0.173,95.216,2.208,1.681,5.935,2.233,0.306
278.186,207.538,0.431,0.08,0.594,333.259,1.589,0.851,897.217,1.503,2.27,5.812,4.671,0.38
395.63,176.282,0.705,0.435,0.464,393.072,3.106,0.151,117.677,4.01,0.26,7.581,2.839,1.583
379.535,43.539,0.827,0.82,0.197,678.592,12.246,0.512,529.419,8.184,1.988,7.132,4.202,1.72
212.213,77.982,0.362,0.28,0.617,869.264,7.779,0.804,274.781,6.78,1.82,9.831,4.062,0.929
192.712,165.021,0.185,0.403,0.664,114.023,5.365,0.581,311.768,6.843,2.025,6.727,3.852,1.593
408.813,169.69,0.257,0.552,0.35,547.368,15.167,0.177,451.661,7.684,1.918,5.481,4.837,1.525
375.058,247.047,0.284,0.613,0.533,186.593,1.497,0.113,990.173,7.368,2.079,8.665,4.32,0.602
228.72,73.683,0.35,0.312,0.942,320.38,14.282,0.369,94.666,3.598,1.513,5.144,2.085,0.969
270.166,232.202,0.469,0.536,0.348,866.212,7.253,0.652,520.508,8.761,0.191,9.312,3.89,1.186
241.052,240.167,0.324,0.081,0.384,440.191,12.379,0.558,591.065,6.087,1.762,8.632,3.085,1.053
252.478,156.232,0.276,0.86,0.91,59.336,10.56,0.616,116.456,5.928,2.799,9.501,2.188,0.334
145.142,157.385,0.292,0.18,0.526,523.931,6.706,0.536,662.598,3.114,2.363,8.723,4.673,1.571
488.657,168.935,0.612,0.347,0.812,55.246,5.459,0.214,482.85,1.273,2.845,7.183,2.813,0.83
89.551,44.775,0.199,0.294,0.382,431.646,6.678,0.34,607.422,8.787,1.354,9.189,4.9,0.931
251.352,248.915,0.721,0.154,0.359,676.334,4.791,0.598,346.131,8.199,1.825,6.109,2.192,1.895
302.686,208.911,0.534,0.738,0.634,247.078,1.353,0.267,198.243,7.372,2.435,9.497,2.032,1.174
350.751,142.307,0.719,0.207,0.519,20.884,4.574,0.75,95.338,6.334,0.862,8.287,3.823,0.627
316.968,33.679,0.244,0.898,0.778,60.068,14.517,0.211,364.747,7.166,1.317,8.806,2.62,1.154
294.995,78.943,0.906,0.889,0.119,108.896,17.078,0.392,425.294,2.156,1.804,8.171,2.063,1.251
205.457,60.651,0.687,0.226,0.86,863.038,10.69,0.867,713.135,9.963,1.507,9.232,3.82,0.453
180.463,76.718,0.696,0.294,0.307,329.963,1.578,0.064,88.99,6.505,0.163,5.428,4.328,1.757
413.263,30.85,0.797,0.554,0.217,394.171,19.738,0.235,618.042,7.962,2.486,7.983,3.454,0.138
144.565,115.541,0.471,0.492,0.11,230.049,7.333,0.834,280.701,3.883,1.899,7.539,4.709,1.377
351.959,72.269,0.153,0.246,0.116,535.283,2.992,0.556,456.421,1.032,1.451,6.891,4.759,1.019
169.806,56.778,0.338,0.552,0.465,243.782,1.369,0.817,756.714,2.39,0.044,9.262,2.464,0.717
396.619,56.036,0.846,0.135,0.79,379.645,9.818,0.398,577.393,3.327,1.323,5.712,3.805,0.629
352.069,198.337,0.847,0.087,0.388,457.403,11.087,0.654,522.095,3.179,1.919,9.161,2.66,1.67
426.556,38.046,0.147,0.055,0.321,376.837,14.343,0.697,823.364,6.646,1.991,7.537,3.25,1.726
393.954,124.66,0.3,0.853,0.879,171.944,4.93,0.08,274.354,2.965,0.178,9.793,4.968,1.109
434.906,34.311,0.822,0.681,0.15,703.982,5.752,0.475,855.591,1.241,1.396,9.232,3.751,0.838
82.629,62.299,0.167,0.796,0.839,494.39,9.141,0.566,902.1,2.848,2.718,8.424,4.446,1.431
271.155,161.835,0.389,0.431,0.495,505.132,11.98,0.95,6.593,8.394,0.068,5.577,3.312,0.908
362.506,228.714,0.286,0.267,0.615,886.842,6.406,0.056,57.984,8.977,2.833,9.509,3.095,0.848
192.328,173.178,0.688,0.421,0.157,305.549,17.776,0.861,941.528,8.483,1.279,9.661,4.477,1.133
497.528,31.125,0.155,0.36,0.883,753.298,6.615,0.193,972.29,6.387,1.266,5.035,4.45,1.711
108.282,129.727,0.307,0.563,0.798,419.561,5.005,0.687,393.433,1.37,1.086,9.203,4.632,1.626
308.234,181.802,0.095,0.465,0.355,750.613,8.512,0.799,947.144,6.758,0.275,8.857,2.543,1.55
443.091,138.489,0.652,0.909,0.313,342.292,17.875,0.703,426.27,7.139,2.802,6.936,4.656,0.518
218.64,68.121,0.389,0.685,0.07,982.178,2.415,0.056,953.369,5.867,1.689,6.859,2.185,1.498
404.364,207.785,0.447,0.687,0.753,468.145,11.736,0.281,999.634,8.25,0.083,5.679,4.344,0.739
145.966,206.906,0.689,0.163,0.349,784.548,9.584,0.165,628.54,5.543,0.985,5.816,2.668,1.276
350.696,37.25,0.27,0.573,0.38,496.343,18.975,0.898,197.022,4.026,0.205,5.055,3.198,1.87
471.71,159.83,0.78,0.054,0.724,801.394,17.344,0.401,622.925,9.113,0.381,5.322,2.578,0.967
405.847,238.19,0.061,0.5,0.656,495.855,13.51,0.663,330.323,3.424,2.843,6.068,2.062,1.836
233.142,186.993,0.336,0.498,0.766,235.115,10.486,0.064,432.862,5.19,0.28,5.028,4.122,1.275
320.923,238.245,0.7,0.784,0.118,508.306,18.284,0.747,365.723,1.567,2.597,9.895,4.533,0.545
482.587,37.717,0.603,0.71,0.769,157.601,18.305,0.107,583.619,5.033,2.607,8.072,3.178,1.645
197.437,142.664,0.061,0.152,0.736,638.187,16.001,0.535,567.872,7.587,1.458,9.041,3.51,1.558
125.366,111.902,0.233,0.747,0.859,259.285,16.373,0.819,438.965,2.49,0.087,9.216,3.264,1.861
490.607,160.928,0.446,0.568,0.456,722.293,6.972,0.165,133.668,1.071,0.471,7.592,2.282,0.417
100.482,232.724,0.828,0.728,0.358,980.347,1.837,0.579,301.881,1.038,2.231,7.567,4.826,1.675
268.903,218.387,0.853,0.526,0.852,557.744,11.435,0.818,232.789,7.123,2.456,7.072,4.768,1.6
100.153,190.262,0.29,0.639,0.064,432.745,13.81,0.481,107.789,3.748,2.081,8.947,4.393,1.351
353.717,176.859,0.163,0.425,0.647,54.819,16.574,0.13,265.015,3.528,1.955,7.888,3.154,1.431
220.151,112.904,0.263,0.791,0.163,374.579,9.634,0.282,823.67,4.903,0.926,6.856,4.064,1.089
268.408,43.237,0.248,0.139,0.816,518.56,19.499,0.501,547.852,7.952,1.164,8.706,4.089,1.924
129.376,69.962,0.799,0.071,0.391,810.183,9.459,0.139,940.308,1.23,1.227,9.75,4.21,1.782
461.108,130.359,0.265,0.469,0.335,411.627,9.916,0.865,544.434,5.267,2.512,5.798,3.018,1.107
385.797,89.627,0.071,0.883,0.091,20.64,8.206,0.581,707.398,8.265,2.403,9.406,4.399,0.251
298.676,55.844,0.946,0.63,0.556,264.534,17.739,0.73,537.232,5.582,2.152,5.921,4.085,0.492
153.601,111.188,0.484,0.653,0.629,681.4,3.528,0.44,316.651,6.886,2.427,6.605,4.353,0.34
61.591,164.719,0.858,0.557,0.742,972.046,8.396,0.784,566.04,6.105,2.672,9.879,3.981,0.156
440.839,227.78,0.616,0.609,0.647,564.824,12.608,0.178,520.142,6.184,0.39,8.057,3.72,0.757
449.628,37.057,0.17,0.198,0.053,365.607,8.526,0.343,156.861,6.29,2.511,5.186,2.911,1.231
436.581,202.223,0.203,0.448,0.157,643.619,7.064,0.77,400.33,7.966,0.755,5.716,3.817,1.123
257.367,77.377,0.888,0.692,0.948,856.325,11.912,0.309,578.247,7.534,2.837,8.196,4.489,0.55
252.368,114.319,0.725,0.823,0.522,949.708,3.217,0.518,924.316,7.227,0.641,6.633,4.287,0.988
247.095,67.737,0.468,0.201,0.899,594.242,8.932,0.922,342.286,2.2,1.965,7.122,4.228,1.743
114.49,190.948,0.408,0.897,0.412,971.436,3.472,0.136,309.815,1.305,0.544,5.35,2.616,0.991
480.527,131.032,0.607,0.908,0.491,295.967,1.201,0.492,662.049,9.759,0.814,9.368,3.055,0.26
367.34,42.606,0.319,0.948,0.374,526.494,14.403,0.79,389.039,7.404,2.737,6.291,2.049,1.413
190.515,194.684,0.783,0.854,0.239,919.679,8.352,0.563,140.87,3.054,1.501,7.172,3.498,0.379
447.375,189.301,0.365,0.949,0.869,679.935,18.158,0.339,888.428,8.561,2.56,8.981,2.342,0.93
67.963,245.468,0.921,0.519,0.082,579.96,6.328,0.739,838.989,8.755,2.412,6.678,2.078,1.259
372.119,146.069,0.364,0.557,0.13,905.274,14.526,0.912,434.571,3.769,2.37,8.335,2.46,0.362
372.174,26.126,0.815,0.192,0.775,615.36,9.635,0.737,270.875,6.042,1.715,5.007,4.566,1.108
166.977,178.603,0.89,0.66,0.752,613.834,3.603,0.429,408.631,8.761,0.513,9.546,3.505,0.527
105.92,96.796,0.298,0.213,0.404,325.446,8.863,0.085,576.905,7.48,1.591,9.445,2.398,1.639
109.601,73.697,0.127,0.694,0.225,106.088,10.665,0.816,974.487,6.652,2.138,8.329,2.789,0.672
371.954,110.391,0.089,0.556,0.341,146.127,13.17,0.132,41.871,4.534,1.157,9.789,3.624,1.082
90.869,174.194,0.251,0.895,0.242,280.281,7.401,0.125,59.571,4.894,2.745,8.96,2.835,1.108
335.48,111.929,0.684,0.154,0.606,315.07,4.542,0.347,718.628,5.51,1.253,6.913,3.92,1.554
228.802,34.97,0.873,0.148,0.453,109.262,2.06,0.744,672.974,6.066,2.313,8.016,2.307,1.994
67.029,172.491,0.355,0.134,0.943,147.225,13.492,0.948,196.534,7.669,2.359,8.534,3.823,0.159
432.764,143.872,0.091,0.605,0.838,192.391,7.142,0.837,112.306,1.958,2.083,5.083,2.478,0.164
245.667,82.294,0.721,0.521,0.88,14.902,8.38,0.308,86.671,8.728,0.683,5.138,3.271,1.138
110.287,150.258,0.114,0.652,0.734,52.317,14.421,0.639,833.435,6.292,1.893,6.045,2.043,1.443
247.205,194.025,0.533,0.132,0.513,391.364,19.392,0.824,651.612,2.096,1.498,9.247,3.278,1.088
420.184,224.484,0.394,0.205,0.925,268.928,9.287,0.854,550.415,2.871,3,8.863,3.278,1.68
328.229,213.333,0.158,0.399,0.596,673.953,5.85,0.726,704.468,9.381,0.672,7.057,3.523,0.914
291.699,130.029,0.329,0.896,0.21,193.367,11.65,0.569,892.578,5.025,0.827,7.451,2.451,1.825
120.917,152.194,0.286,0.616,0.78,244.514,4.147,0.185,793.579,2.036,1.491,5.596,4.54,0.555
487.311,95.999,0.177,0.355,0.127,195.443,7.965,0.622,874.39,4.512,0.69,5.934,2.451,1.897
148.08,205.19,0.899,0.162,0.876,34.739,11.638,0.532,960.388,8.594,0.797,9.297,3.607,0.863
288.046,78.737,0.669,0.664,0.51,438.543,10.441,0.276,593.689,1.339,1.241,5.081,3.248,1.531
228.308,196.881,0.24,0.518,0.329,70.078,10.171,0.61,107.667,9.857,1.402,6.517,2.801,1.549
251.215,54.965,0.261,0.219,0.151,987.183,1.188,0.613,838.013,8.219,2.656,5.706,2.761,1.526
411.56,63.507,0.397,0.935,0.901,537.846,16.758,0.372,993.408,6.966,2.312,8.612,2.557,0.563
254.456,120.087,0.669,0.152,0.792,190.682,12.611,0.881,395.264,2.154,2.288,9.376,4.361,0.213
56.812,184.851,0.905,0.546,0.68,450.689,19.564,0.816,505.372,3.65,2.02,8.728,2.573,0.19
464.514,149.53,0.171,0.452,0.924,809.816,1.441,0.38,436.28,7.62,0.7,6.241,2.07,0.426
248.413,124.207,0.198,0.093,0.121,907.716,17.412,0.573,790.528,5.794,0.907,5.349,2.35,0.54
403.183,120.485,0.34,0.782,0.364,874.086,7.435,0.169,52.674,9.056,2.266,5.852,3.758,1.473
66.864,151.535,0.672,0.912,0.078,218.147,6.986,0.056,749.634,1.5,0.832,9.429,3.594,1.237
353.278,119.949,0.572,0.583,0.12,870.241,5.497,0.087,670.288,8.81,1.518,8.01,4.581,1.227
272.528,143.625,0.605,0.81,0.433,253.303,16.115,0.643,472.291,1.887,2.765,7.535,2.95,0.716
434.164,101.259,0.693,0.294,0.106,270.088,4.197,0.232,127.381,2.855,2.294,8.452,4.536,1.833
159.479,241.458,0.495,0.062,0.708,48.96,12.975,0.164,829.468,8.256,0.297,5.182,4.648,1.66
280.548,247.501,0.665,0.57,0.102,974.243,2.185,0.061,713.745,6.644,1.86,9.555,4.796,1.362
423.151,70.95,0.671,0.926,0.364,88.022,3.623,0.157,868.53,9.874,1.164,8.112,3.593,0.619
400.189,26.62,0.854,0.733,0.894,161.996,9.222,0.061,46.021,1.337,2.377,9.08,2.113,0.365
137.012,66.748,0.92,0.924,0.294,787.112,18.182,0.653,298.829,3.057,0.171,8.857,3.857,0.768
499.011,152.936,0.866,0.103,0.491,984.131,13.585,0.561,881.104,6.412,1.472,6.478,3.34,1.378
338.501,92.346,0.904,0.58,0.772,141.122,8.635,0.768,295.411,5.715,2.199,6.575,3.431,0.219
375.937,140.26,0.859,0.868,0.377,836.977,18.902,0.311,507.752,6.612,0.187,8.401,4.35,1.236
138.715,223.715,0.486,0.894,0.376,237.19,5.938,0.388,88.014,5.969,0.406,6.956,3.511,1.028
405.078,111.133,0.212,0.141,0.282,226.57,17.773,0.38,914.063,6.133,2.555,7.305,3.57,1.456
476.434,83.859,0.506,0.768,0.363,393.927,2.162,0.516,425.416,6.246,1.125,5.738,3.653,1.929
392.636,94.118,0.713,0.536,0.821,647.525,9.662,0.275,654.236,7.439,1.071,8.079,2.938,1.55
307.822,192.336,0.923,0.863,0.13,644.596,13.614,0.456,372.01,8.836,2.017,9.461,3.105,0.48
91.858,216.327,0.213,0.129,0.151,106.698,11.831,0.282,545.655,4.386,2.996,5.226,3.616,0.831
429.55,149.489,0.695,0.856,0.649,3.001,2.611,0.391,947.205,8.107,1.364,5.013,4.332,1.278
245.831,160.269,0.638,0.369,0.413,928.345,1.499,0.568,417.847,3.998,1.289,9.472,4.026,0.598
499.176,32.938,0.66,0.917,0.117,397.589,10.173,0.189,2.32,7.65,2.256,9.162,2.202,1.872
99.713,246.732,0.137,0.505,0.842,119.272,3.029,0.129,524.781,9.03,1.07,8.581,3.312,0.432
236.823,34.036,0.481,0.272,0.076,189.583,4.365,0.572,282.593,9.241,1.562,8.542,3.945,1.132
147.723,68.918,0.932,0.68,0.816,569.706,17.525,0.091,663.697,6.351,0.387,6.422,2.493,1.532
291.809,144.037,0.669,0.771,0.386,802.98,2.387,0.696,85.694,3.797,1.863,8.912,4.879,1.485
71.616,194.203,0.866,0.715,0.207,731.997,6.554,0.266,75.623,7.206,2.525,8.428,4.457,0.93
383.6,168.948,0.835,0.647,0.123,277.473,1.953,0.661,604.859,9.399,2.318,8.806,2.017,0.568
322.626,212.619,0.888,0.601,0.125,208.382,3.387,0.244,157.838,5.771,2.923,7.349,2.135,1.995
414.197,26.154,0.093,0.283,0.333,106.21,7.295,0.49,225.831,1.569,2.752,7.86,3.079,0.427
377.448,188.724,0.087,0.216,0.919,377.081,12.678,0.29,845.093,6.428,2.5,6.354,3.757,1.505
488.629,122.586,0.835,0.249,0.18,733.523,3.196,0.576,244.508,8.986,1.296,6.389,3.631,1.452
336.469,41.342,0.625,0.935,0.684,47.739,18.221,0.053,199.342,6.022,1.49,8.138,3.282,0.278
350.229,30.287,0.115,0.756,0.395,398.016,12.157,0.162,222.108,9.895,1.746,5.801,2.634,0.389
80.872,137.006,0.866,0.181,0.582,84.238,2.981,0.893,366.944,6.891,1.394,7.819,4.035,0.18
253.357,44.171,0.643,0.267,0.655,686.282,17.203,0.787,407.471,7.739,0.415,7.87,2.159,1.201
426.721,227.313,0.31,0.159,0.082,635.99,13.353,0.368,715.576,5.88,0.015,9.337,4.337,0.943
466.766,56.174,0.543,0.172,0.906,106.82,2.644,0.687,900.025,5.842,0.463,7.388,4.268,0.705
465.723,57.08,0.347,0.892,0.544,392.584,15.139,0.938,255.86,4.357,0.3,7.197,4.643,0.978
166.18,41.232,0.702,0.19,0.108,454.473,15.633,0.515,661.744,2.924,1.904,5.025,3.506,0.93
344.049,237.064,0.421,0.473,0.944,552.861,1.322,0.343,583.374,3.229,1.527,5.944,4.004,0.238
240.805,222.548,0.123,0.709,0.197,168.526,17.408,0.9,682.068,9.816,1.099,7.242,2.966,1.103
106.799,151.727,0.654,0.166,0.441,50.058,2.22,0.361,973.389,1.169,1.116,6.798,3.657,0.741
396.371,73.573,0.709,0.651,0.628,229.073,4.754,0.058,664.49,2.416,2.194,9.673,3.745,0.547
496.539,129.178,0.088,0.718,0.748,610.478,11.398,0.486,484.742,6.332,1.477,8.762,2.372,0.492
296.204,71.527,0.85,0.197,0.299,843.996,7.619,0.079,896.24,7.225,1.271,5.348,2.178,1.94
495.688,123.232,0.429,0.924,0.123,883.363,10.506,0.763,967.224,8.445,2.235,8.199,4.079,1.981
483.026,206.686,0.194,0.299,0.45,971.07,1.327,0.094,488.892,9.278,2.921,7.901,4.564,1.939
114.215,112.918,0.487,0.217,0.88,88.998,6.091,0.734,201.539,5.716,1.425,9.728,4.862,1.289
250.116,101.657,0.488,0.277,0.114,371.466,2.626,0.408,748.657,2.124,1.239,7.872,4.417,1.997
205.017,229.181,0.055,0.779,0.372,47.617,9.299,0.908,370.362,4.628,1.967,9.091,2.434,0.155
175.848,167.355,0.876,0.736,0.085,382.208,11.588,0.26,351.197,8.039,0.95,9.234,3.43,0.413
290.985,151.096,0.811,0.664,0.836,91.196,11.254,0.898,290.65,7.67,0.135,5.435,2.252,1.357
234.131,172.876,0.573,0.271,0.49,844.728,9.294,0.517,647.461,6.142,2.845,6.04,2.513,0.529
326.691,56.558,0.673,0.755,0.771,686.16,1.944,0.463,660.035,1.537,1.499,8.339,2.221,1.951
286.069,111.586,0.521,0.413,0.214,255.44,18.28,0.625,224.061,4.463,2.408,7.998,3.777,1.101
87.024,70.648,0.91,0.341,0.064,347.907,19.717,0.483,642.334,3.252,2.9,5.797,2.799,0.393
255.115,148.761,0.577,0.39,0.131,158.944,2.285,0.305,372.315,9.743,2.98,6.913,3.553,1.364
455.286,241.595,0.293,0.529,0.487,885.011,1.125,0.749,105.226,2.707,1.078,7.252,4.867,0.654
165.439,105.324,0.279,0.072,0.562,617.252,9.235,0.833,454.041,3.176,1.279,5.847,2.226,1.622
82.794,238.272,0.249,0.09,0.428,566.044,1.629,0.306,602.417,7.54,2.065,6.498,2.189,0.853
248.853,207.483,0.253,0.703,0.487,754.397,15.834,0.792,369.63,3.079,2.492,5.266,4.029,1.502
128.305,53.798,0.348,0.484,0.422,918.519,12.658,0.225,432.068,7.566,1.849,5.992,3.716,1.6
125.037,97.784,0.499,0.074,0.194,432.379,15.199,0.847,411.378,6.016,2.91,7.108,2.077,1.131
224.683,100.037,0.71,0.467,0.091,202.645,10.546,0.083,831.543,6.375,0.023,7.078,2.157,1.562
341.852,206.522,0.566,0.127,0.776,16.733,6.054,0.402,453.492,7.738,2.508,6.73,2.09,0.679
182.66,29.477,0.321,0.202,0.478,866.09,6.309,0.23,966.919,1.996,1.051,7.444,3.265,1.347
337.704,40.285,0.863,0.74,0.091,796.938,2.555,0.643,399.354,8.59,1.303,6.668,4.593,1.856
310.321,197.678,0.709,0.928,0.804,977.905,2.422,0.859,28.932,1.869,1.084,6.939,2.498,0.883
76.422,159.94,0.802,0.827,0.147,708.133,18.894,0.862,19.898,4.328,2.965,8.469,4.587,0.376
351.794,65.265,0.672,0.127,0.177,717.532,11.859,0.309,876.221,1.833,0.134,7.714,3.753,0.89
255.527,243.532,0.157,0.458,0.941,795.962,10.701,0.942,162.049,5.259,2.313,6.868,4.555,1.255
133.606,195.013,0.62,0.399,0.308,701.419,12.035,0.857,296.632,2.742,0.199,6.139,2.184,0.599
299.884,86.661,0.486,0.573,0.247,17.222,18.142,0.515,170.777,7.382,2.551,8.364,3.894,1.758
148.218,61.804,0.356,0.56,0.891,685.062,7.392,0.774,239.747,6.041,0.943,8.181,2.995,0.407
79.498,74.905,0.43,0.777,0.098,101.694,1.434,0.763,405.64,8.731,1.908,9.528,2.545,1.338
191.064,236.597,0.29,0.434,0.773,2.94,17.421,0.318,969.727,4.718,2.897,7.378,2.167,1.955
345.258,54.526,0.136,0.741,0.913,723.514,19.483,0.78,711.06,3.385,0.752,5.267,3.622,1.685
57.114,144.765,0.234,0.472,0.87,139.23,8.094,0.42,887.146,9.482,1.597,6.529,4.342,1.783
91.418,47.357,0.592,0.877,0.618,795.168,10.254,0.379,390.381,9.774,2.542,5.045,2.653,0.537
131.821,146.962,0.791,0.14,0.57,848.207,6.275,0.415,861.756,2.714,1.497,7.124,4.958,0.123
190.9,46.231,0.127,0.454,0.535,759.402,15.916,0.662,616.089,3.374,1.122,5.746,3.917,0.748
